date,symbol,sentTime,startTime,endTime,sessionSent,magic,priceStart,priceEnd,priceDiff,profit,type,level,levelTag,levelSlot,MFE,MAE,MAEfirst15,mfeCandle,maeCandle,close_decision,close_detail,reason,volume,bothComments,planTradeNumToday,levelTradeNumToday,offset,tp,sl,greenRatio_at_close,avg_profitVelocity_5,secondsGreen,secondsRed,3c_30c_level_breakevenC,gapFillPc_at_tradeOpenTime,openGap_info,PD_trend,dayBrokePDH,dayBrokePDL,referencePointsAbove,referencePointsBelow,levelCats,wCeilingC,dCeilingC,wBounceC,dBounceC
2026.05.01,US500.pro,2026.05.01 10:37:26,2026.05.01 10:43:19,2026.05.01 13:59:55,ON,123156120118801414,7248.8,7255.8,7.0,1.26,DEAL_TYPE_BUY,7248.0,dailyUp1,61,7.0,-2.5,-0.7,197,22,secretTPSL_tp,profit=7.0|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,8,8,0.8,7.0,7.0,0.8859,0.007,8919,871,,unknown,unknown,PD_green,true,false,PDH;ONH;dayHighSoFar;midpoint,PDO;PDL;PDC;ONL;dayLowSoFar,daily_friday,5,0,3,2
2026.05.01,US500.pro,2026.05.01 10:37:26,2026.05.01 10:43:19,2026.05.01 13:59:55,ON,126156120118801414,7248.8,7255.8,7.0,1.26,DEAL_TYPE_BUY,7248.0,dailyUp1,61,7.0,-2.5,-0.7,197,22,secretTPSL_tp,profit=7.0|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,8,8,0.8,7.0,7.0,0.8859,0.007,8919,871,,unknown,unknown,PD_green,true,false,PDH;ONH;dayHighSoFar;midpoint,PDO;PDL;PDC;ONL;dayLowSoFar,daily_friday,5,0,3,2
2026.05.01,US500.pro,2026.05.01 10:37:26,2026.05.01 10:43:19,2026.05.01 13:59:55,ON,128156120118801414,7248.8,7255.8,7.0,1.26,DEAL_TYPE_BUY,7248.0,dailyUp1,61,7.0,-2.5,-0.7,197,22,secretTPSL_tp,profit=7.0|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,8,8,0.8,7.0,7.0,0.8859,0.007,8919,871,,unknown,unknown,PD_green,true,false,PDH;ONH;dayHighSoFar;midpoint,PDO;PDL;PDC;ONL;dayLowSoFar,daily_friday,5,0,3,2
2026.05.01,US500.pro,2026.05.01 10:37:26,2026.05.01 10:43:19,2026.05.01 13:59:55,ON,131156120118801414,7248.8,7255.8,7.0,1.26,DEAL_TYPE_BUY,7248.0,dailyUp1,61,7.0,-2.5,-0.7,197,22,secretTPSL_tp,profit=7.0|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,8,8,0.8,7.0,7.0,0.8859,0.007,8919,871,,unknown,unknown,PD_green,true,false,PDH;ONH;dayHighSoFar;midpoint,PDO;PDL;PDC;ONL;dayLowSoFar,daily_friday,5,0,3,2
2026.05.04,US500.pro,2026.05.04 07:18:01,2026.05.04 07:19:34,2026.05.04 08:05:34,ON,125216101114401414,7274.1,7267.0,7.1,1.29,DEAL_TYPE_SELL,7275.0,dailyUp1,61,7.1,-0.5,-0.5,47,1,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,4,4,0.9,7.0,7.0,0.9992,0.030,2472,2,9,unknown,unknown,PD_red,false,false,PDH;ONH;dayHighSoFar,PDO;PDL;PDC;ONL;dayLowSoFar;midpoint,daily_monday,1,1,0,0
2026.05.05,US500.pro,2026.05.05 14:10:13,2026.05.05 14:15:10,2026.05.05 15:36:38,ON,125226100111101414,7266.9,7273.9,-7.0,-1.29,DEAL_TYPE_SELL,7268.0,dailyUp1,61,6.1,-7.0,-2.4,34,82,secretTPSL_sl,profit=-7.0|lossThreshold=-7.0|slWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,1.1,7.0,7.0,0.8429,-0.012,4028,744,23,unknown,unknown,PD_red,false,false,PDH,PDO;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,daily_tuesday,9,0,8,0
2026.05.06,US500.pro,2026.05.06 02:14:02,2026.05.06 02:16:46,2026.05.06 07:59:04,ON,119136110112201414,7305.0,7312.1,7.1,1.29,DEAL_TYPE_BUY,7304.0,dailyUp1,61,7.1,-5.7,-1.2,344,34,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,2,2,1.0,7.0,7.0,0.7384,0.003,14600,5172,,unknown,unknown,PD_green,true,false,PDH;ONH;dayHighSoFar;midpoint,PDO;PDL;PDC;ONL;dayLowSoFar,daily_wednesday,1,0,1,1
2026.05.06,US500.pro,2026.05.06 02:14:02,2026.05.06 02:16:46,2026.05.06 07:59:04,ON,120136110112201414,7305.0,7312.1,7.1,1.29,DEAL_TYPE_BUY,7304.0,dailyUp1,61,7.1,-5.7,-1.2,344,34,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,2,2,1.0,7.0,7.0,0.7384,0.003,14600,5172,,unknown,unknown,PD_green,true,false,PDH;ONH;dayHighSoFar;midpoint,PDO;PDL;PDC;ONL;dayLowSoFar,daily_wednesday,1,0,1,1
2026.05.06,US500.pro,2026.05.06 02:14:02,2026.05.06 02:16:46,2026.05.06 07:59:04,ON,123136110112201414,7305.0,7312.1,7.1,1.29,DEAL_TYPE_BUY,7304.0,dailyUp1,61,7.1,-5.7,-1.2,344,34,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,2,2,1.0,7.0,7.0,0.7384,0.003,14600,5172,,unknown,unknown,PD_green,true,false,PDH;ONH;dayHighSoFar;midpoint,PDO;PDL;PDC;ONL;dayLowSoFar,daily_wednesday,1,0,1,1
2026.05.06,US500.pro,2026.05.06 02:14:02,2026.05.06 02:16:46,2026.05.06 07:59:04,ON,126136110112201414,7305.0,7312.1,7.1,1.29,DEAL_TYPE_BUY,7304.0,dailyUp1,61,7.1,-5.7,-1.2,344,34,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,2,2,1.0,7.0,7.0,0.7384,0.003,14600,5172,,unknown,unknown,PD_green,true,false,PDH;ONH;dayHighSoFar;midpoint,PDO;PDL;PDC;ONL;dayLowSoFar,daily_wednesday,1,0,1,1
2026.05.06,US500.pro,2026.05.06 02:14:02,2026.05.06 02:16:46,2026.05.06 07:59:04,ON,128136110112201414,7305.0,7312.1,7.1,1.29,DEAL_TYPE_BUY,7304.0,dailyUp1,61,7.1,-5.7,-1.2,344,34,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,2,2,1.0,7.0,7.0,0.7384,0.003,14600,5172,,unknown,unknown,PD_green,true,false,PDH;ONH;dayHighSoFar;midpoint,PDO;PDL;PDC;ONL;dayLowSoFar,daily_wednesday,1,0,1,1
2026.05.06,US500.pro,2026.05.06 02:14:02,2026.05.06 02:16:46,2026.05.06 07:59:04,ON,131136110112201414,7305.0,7312.1,7.1,1.29,DEAL_TYPE_BUY,7304.0,dailyUp1,61,7.1,-5.7,-1.2,344,34,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,2,2,1.0,7.0,7.0,0.7384,0.003,14600,5172,,unknown,unknown,PD_green,true,false,PDH;ONH;dayHighSoFar;midpoint,PDO;PDL;PDC;ONL;dayLowSoFar,daily_wednesday,1,0,1,1
2026.05.07,US500.pro,2026.05.07 03:36:01,2026.05.07 03:40:37,2026.05.07 08:34:29,ON,117246000117701414,7389.1,7396.8,-7.7,-1.42,DEAL_TYPE_SELL,7390.0,dailyPivot,60,5.3,-7.7,-0.9,35,295,secretTPSL_sl,profit=-7.7|lossThreshold=-7.0|slWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,7,7,0.9,7.0,7.0,0.2473,-0.003,3886,11816,,unknown,unknown,PD_green,false,false,PDH,PDO;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,daily_thursday_pivot,2,0,3,0
2026.05.07,US500.pro,2026.05.07 03:36:01,2026.05.07 03:40:37,2026.05.07 08:34:29,ON,118246000117701414,7389.1,7396.8,-7.7,-1.42,DEAL_TYPE_SELL,7390.0,dailyPivot,60,5.3,-7.7,-0.9,35,295,secretTPSL_sl,profit=-7.7|lossThreshold=-7.0|slWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,7,7,0.9,7.0,7.0,0.2473,-0.003,3886,11816,,unknown,unknown,PD_green,false,false,PDH,PDO;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,daily_thursday_pivot,2,0,3,0
2026.05.07,US500.pro,2026.05.07 03:36:01,2026.05.07 03:40:37,2026.05.07 08:34:29,ON,121246000117701414,7389.1,7396.8,-7.7,-1.42,DEAL_TYPE_SELL,7390.0,dailyPivot,60,5.3,-7.7,-0.9,35,295,secretTPSL_sl,profit=-7.7|lossThreshold=-7.0|slWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,7,7,0.9,7.0,7.0,0.2473,-0.003,3886,11816,,unknown,unknown,PD_green,false,false,PDH,PDO;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,daily_thursday_pivot,2,0,3,0
2026.05.07,US500.pro,2026.05.07 03:36:01,2026.05.07 03:40:37,2026.05.07 08:34:29,ON,122246000117701414,7389.1,7396.8,-7.7,-1.42,DEAL_TYPE_SELL,7390.0,dailyPivot,60,5.3,-7.7,-0.9,35,295,secretTPSL_sl,profit=-7.7|lossThreshold=-7.0|slWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,7,7,0.9,7.0,7.0,0.2473,-0.003,3886,11816,,unknown,unknown,PD_green,false,false,PDH,PDO;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,daily_thursday_pivot,2,0,3,0
2026.05.07,US500.pro,2026.05.07 03:36:01,2026.05.07 03:40:37,2026.05.07 08:34:29,ON,124246000117701414,7389.1,7396.8,-7.7,-1.42,DEAL_TYPE_SELL,7390.0,dailyPivot,60,5.3,-7.7,-0.9,35,295,secretTPSL_sl,profit=-7.7|lossThreshold=-7.0|slWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,7,7,0.9,7.0,7.0,0.2473,-0.003,3886,11816,,unknown,unknown,PD_green,false,false,PDH,PDO;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,daily_thursday_pivot,2,0,3,0
2026.05.07,US500.pro,2026.05.07 03:36:01,2026.05.07 03:40:37,2026.05.07 08:34:29,ON,125246000117701414,7389.1,7396.8,-7.7,-1.42,DEAL_TYPE_SELL,7390.0,dailyPivot,60,5.3,-7.7,-0.9,35,295,secretTPSL_sl,profit=-7.7|lossThreshold=-7.0|slWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,7,7,0.9,7.0,7.0,0.2473,-0.003,3886,11816,,unknown,unknown,PD_green,false,false,PDH,PDO;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,daily_thursday_pivot,2,0,3,0
2026.05.07,US500.pro,2026.05.07 03:36:01,2026.05.07 03:40:37,2026.05.07 08:34:29,ON,129246000117701414,7389.1,7396.8,-7.7,-1.42,DEAL_TYPE_SELL,7390.0,dailyPivot,60,5.3,-7.7,-0.9,35,295,secretTPSL_sl,profit=-7.7|lossThreshold=-7.0|slWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,7,7,0.9,7.0,7.0,0.2473,-0.003,3886,11816,,unknown,unknown,PD_green,false,false,PDH,PDO;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,daily_thursday_pivot,2,0,3,0
2026.05.07,US500.pro,2026.05.07 03:36:01,2026.05.07 03:40:37,2026.05.07 08:34:29,ON,130246000117701414,7389.1,7396.8,-7.7,-1.42,DEAL_TYPE_SELL,7390.0,dailyPivot,60,5.3,-7.7,-0.9,35,295,secretTPSL_sl,profit=-7.7|lossThreshold=-7.0|slWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,7,7,0.9,7.0,7.0,0.2473,-0.003,3886,11816,,unknown,unknown,PD_green,false,false,PDH,PDO;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,daily_thursday_pivot,2,0,3,0
2026.05.07,US500.pro,2026.05.07 18:05:38,2026.05.07 18:12:33,2026.05.07 18:15:22,RTH-afterIB,119142200111101414,7376.1,7368.8,-7.3,-1.35,DEAL_TYPE_BUY,7375.0,weeklyUp2,22,0.7,-7.3,-1.0,2,4,secretTPSL_sl,profit=-7.3|lossThreshold=-7.0|slWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,1.1,7.0,7.0,0.0915,-0.312,15,131,,100.00,gapUp_Day,PD_green,true,false,PDH;PDC;ONH;ONL;RTHH;RTHL;IBL;IBH;dayHighSoFar;dayLowSoFar;midpoint,PDO;PDL,weekly_stacked_thursday,0,0,1,0
2026.05.07,US500.pro,2026.05.07 18:05:38,2026.05.07 18:12:33,2026.05.07 18:15:22,RTH-afterIB,120142200111101414,7376.1,7368.8,-7.3,-1.35,DEAL_TYPE_BUY,7375.0,weeklyUp2,22,0.7,-7.3,-1.0,2,4,secretTPSL_sl,profit=-7.3|lossThreshold=-7.0|slWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,1.1,7.0,7.0,0.0915,-0.312,15,131,,100.00,gapUp_Day,PD_green,true,false,PDH;PDC;ONH;ONL;RTHH;RTHL;IBL;IBH;dayHighSoFar;dayLowSoFar;midpoint,PDO;PDL,weekly_stacked_thursday,0,0,1,0
2026.05.07,US500.pro,2026.05.07 18:05:38,2026.05.07 18:12:33,2026.05.07 18:15:22,RTH-afterIB,123142200111101414,7376.1,7368.8,-7.3,-1.35,DEAL_TYPE_BUY,7375.0,weeklyUp2,22,0.7,-7.3,-1.0,2,4,secretTPSL_sl,profit=-7.3|lossThreshold=-7.0|slWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,1.1,7.0,7.0,0.0915,-0.312,15,131,,100.00,gapUp_Day,PD_green,true,false,PDH;PDC;ONH;ONL;RTHH;RTHL;IBL;IBH;dayHighSoFar;dayLowSoFar;midpoint,PDO;PDL,weekly_stacked_thursday,0,0,1,0
2026.05.07,US500.pro,2026.05.07 18:05:38,2026.05.07 18:12:33,2026.05.07 18:15:22,RTH-afterIB,126142200111101414,7376.1,7368.8,-7.3,-1.35,DEAL_TYPE_BUY,7375.0,weeklyUp2,22,0.7,-7.3,-1.0,2,4,secretTPSL_sl,profit=-7.3|lossThreshold=-7.0|slWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,1.1,7.0,7.0,0.0915,-0.312,15,131,,100.00,gapUp_Day,PD_green,true,false,PDH;PDC;ONH;ONL;RTHH;RTHL;IBL;IBH;dayHighSoFar;dayLowSoFar;midpoint,PDO;PDL,weekly_stacked_thursday,0,0,1,0
2026.05.07,US500.pro,2026.05.07 18:05:38,2026.05.07 18:12:33,2026.05.07 18:15:22,RTH-afterIB,128142200111101414,7376.1,7368.8,-7.3,-1.35,DEAL_TYPE_BUY,7375.0,weeklyUp2,22,0.7,-7.3,-1.0,2,4,secretTPSL_sl,profit=-7.3|lossThreshold=-7.0|slWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,1.1,7.0,7.0,0.0915,-0.312,15,131,,100.00,gapUp_Day,PD_green,true,false,PDH;PDC;ONH;ONL;RTHH;RTHL;IBL;IBH;dayHighSoFar;dayLowSoFar;midpoint,PDO;PDL,weekly_stacked_thursday,0,0,1,0
2026.05.07,US500.pro,2026.05.07 18:05:38,2026.05.07 18:12:33,2026.05.07 18:15:22,RTH-afterIB,131142200111101414,7376.1,7368.8,-7.3,-1.35,DEAL_TYPE_BUY,7375.0,weeklyUp2,22,0.7,-7.3,-1.0,2,4,secretTPSL_sl,profit=-7.3|lossThreshold=-7.0|slWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,1.1,7.0,7.0,0.0915,-0.312,15,131,,100.00,gapUp_Day,PD_green,true,false,PDH;PDC;ONH;ONL;RTHH;RTHL;IBL;IBH;dayHighSoFar;dayLowSoFar;midpoint,PDO;PDL,weekly_stacked_thursday,0,0,1,0
2026.05.07,US500.pro,2026.05.07 19:20:11,2026.05.07 19:26:02,2026.05.07 19:26:56,RTH-afterIB,119145800112101414,7356.0,7348.8,-7.2,-1.31,DEAL_TYPE_BUY,7355.0,dailyDown2,58,3.6,-7.2,-1.4,1,1,secretTPSL_sl,profit=-7.2|lossThreshold=-7.0|slWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,2,1,1.0,7.0,7.0,0.5385,-0.529,28,24,,100.00,gapUp_Day,PD_green,true,false,PDH;PDC;ONH;ONL;RTHH;RTHL;IBL;IBH;dayHighSoFar;dayLowSoFar;midpoint,PDO;PDL,daily_thursday,2,0,5,0
2026.05.07,US500.pro,2026.05.07 19:20:11,2026.05.07 19:26:02,2026.05.07 19:26:56,RTH-afterIB,120145800112101414,7356.0,7348.8,-7.2,-1.31,DEAL_TYPE_BUY,7355.0,dailyDown2,58,3.6,-7.2,-1.4,1,1,secretTPSL_sl,profit=-7.2|lossThreshold=-7.0|slWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,2,1,1.0,7.0,7.0,0.5385,-0.529,28,24,,100.00,gapUp_Day,PD_green,true,false,PDH;PDC;ONH;ONL;RTHH;RTHL;IBL;IBH;dayHighSoFar;dayLowSoFar;midpoint,PDO;PDL,daily_thursday,2,0,5,0
2026.05.07,US500.pro,2026.05.07 19:20:11,2026.05.07 19:26:02,2026.05.07 19:26:56,RTH-afterIB,123145800112101414,7356.0,7348.8,-7.2,-1.31,DEAL_TYPE_BUY,7355.0,dailyDown2,58,3.6,-7.2,-1.4,1,1,secretTPSL_sl,profit=-7.2|lossThreshold=-7.0|slWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,2,1,1.0,7.0,7.0,0.5385,-0.529,28,24,,100.00,gapUp_Day,PD_green,true,false,PDH;PDC;ONH;ONL;RTHH;RTHL;IBL;IBH;dayHighSoFar;dayLowSoFar;midpoint,PDO;PDL,daily_thursday,2,0,5,0
2026.05.07,US500.pro,2026.05.07 19:20:11,2026.05.07 19:26:02,2026.05.07 19:26:56,RTH-afterIB,126145800112101414,7356.0,7348.8,-7.2,-1.31,DEAL_TYPE_BUY,7355.0,dailyDown2,58,3.6,-7.2,-1.4,1,1,secretTPSL_sl,profit=-7.2|lossThreshold=-7.0|slWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,2,1,1.0,7.0,7.0,0.5385,-0.529,28,24,,100.00,gapUp_Day,PD_green,true,false,PDH;PDC;ONH;ONL;RTHH;RTHL;IBL;IBH;dayHighSoFar;dayLowSoFar;midpoint,PDO;PDL,daily_thursday,2,0,5,0
2026.05.07,US500.pro,2026.05.07 19:20:11,2026.05.07 19:26:02,2026.05.07 19:26:56,RTH-afterIB,128145800112101414,7356.0,7348.8,-7.2,-1.31,DEAL_TYPE_BUY,7355.0,dailyDown2,58,3.6,-7.2,-1.4,1,1,secretTPSL_sl,profit=-7.2|lossThreshold=-7.0|slWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,2,1,1.0,7.0,7.0,0.5385,-0.529,28,24,,100.00,gapUp_Day,PD_green,true,false,PDH;PDC;ONH;ONL;RTHH;RTHL;IBL;IBH;dayHighSoFar;dayLowSoFar;midpoint,PDO;PDL,daily_thursday,2,0,5,0
2026.05.07,US500.pro,2026.05.07 19:20:11,2026.05.07 19:26:02,2026.05.07 19:26:56,RTH-afterIB,131145800112101414,7356.0,7348.8,-7.2,-1.31,DEAL_TYPE_BUY,7355.0,dailyDown2,58,3.6,-7.2,-1.4,1,1,secretTPSL_sl,profit=-7.2|lossThreshold=-7.0|slWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,2,1,1.0,7.0,7.0,0.5385,-0.529,28,24,,100.00,gapUp_Day,PD_green,true,false,PDH;PDC;ONH;ONL;RTHH;RTHL;IBL;IBH;dayHighSoFar;dayLowSoFar;midpoint,PDO;PDL,daily_thursday,2,0,5,0
2026.05.11,US500.pro,2026.05.11 15:40:01,2026.05.11 15:43:29,2026.05.11 15:45:46,RTH-IB,117216100112201414,7426.1,7433.3,-7.2,-1.31,DEAL_TYPE_SELL,7427.0,dailyUp1,61,-0.7,-7.2,-1.2,1,3,secretTPSL_sl,profit=-7.2|lossThreshold=-7.0|slWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,2,2,0.9,7.0,7.0,0.0000,-0.465,0,133,,100.00,gapDown_Day,PD_green,false,false,PDH,PDO;PDL;PDC;ONH;ONL;RTHH;RTHL;dayHighSoFar;dayLowSoFar;midpoint,daily_monday,0,0,0,0
2026.05.11,US500.pro,2026.05.11 15:40:01,2026.05.11 15:43:29,2026.05.11 15:45:46,RTH-IB,118216100112201414,7426.1,7433.3,-7.2,-1.31,DEAL_TYPE_SELL,7427.0,dailyUp1,61,-0.7,-7.2,-1.2,1,3,secretTPSL_sl,profit=-7.2|lossThreshold=-7.0|slWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,2,2,0.9,7.0,7.0,0.0000,-0.465,0,133,,100.00,gapDown_Day,PD_green,false,false,PDH,PDO;PDL;PDC;ONH;ONL;RTHH;RTHL;dayHighSoFar;dayLowSoFar;midpoint,daily_monday,0,0,0,0
2026.05.11,US500.pro,2026.05.11 15:40:01,2026.05.11 15:43:29,2026.05.11 15:45:46,RTH-IB,121216100112201414,7426.1,7433.3,-7.2,-1.31,DEAL_TYPE_SELL,7427.0,dailyUp1,61,-0.7,-7.2,-1.2,1,3,secretTPSL_sl,profit=-7.2|lossThreshold=-7.0|slWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,2,2,0.9,7.0,7.0,0.0000,-0.465,0,133,,100.00,gapDown_Day,PD_green,false,false,PDH,PDO;PDL;PDC;ONH;ONL;RTHH;RTHL;dayHighSoFar;dayLowSoFar;midpoint,daily_monday,0,0,0,0
2026.05.11,US500.pro,2026.05.11 15:40:01,2026.05.11 15:43:29,2026.05.11 15:45:46,RTH-IB,122216100112201414,7426.1,7433.3,-7.2,-1.31,DEAL_TYPE_SELL,7427.0,dailyUp1,61,-0.7,-7.2,-1.2,1,3,secretTPSL_sl,profit=-7.2|lossThreshold=-7.0|slWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,2,2,0.9,7.0,7.0,0.0000,-0.465,0,133,,100.00,gapDown_Day,PD_green,false,false,PDH,PDO;PDL;PDC;ONH;ONL;RTHH;RTHL;dayHighSoFar;dayLowSoFar;midpoint,daily_monday,0,0,0,0
2026.05.11,US500.pro,2026.05.11 16:29:08,2026.05.11 16:31:41,2026.05.11 16:41:57,RTH-IB,119116110111101414,7427.8,7434.8,7.0,1.24,DEAL_TYPE_BUY,7427.0,dailyUp1,61,7.0,-6.5,-4.5,11,2,secretTPSL_tp,profit=7.0|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.8,7.0,7.0,0.7256,0.058,439,157,10,100.00,gapDown_Day,PD_green,true,false,PDH;RTHH;dayHighSoFar,PDO;PDL;PDC;ONH;ONL;RTHL;dayLowSoFar;midpoint,daily_monday,0,0,1,1
2026.05.11,US500.pro,2026.05.11 16:29:08,2026.05.11 16:31:41,2026.05.11 16:41:57,RTH-IB,123116110111101414,7427.8,7434.8,7.0,1.24,DEAL_TYPE_BUY,7427.0,dailyUp1,61,7.0,-6.5,-4.5,11,2,secretTPSL_tp,profit=7.0|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.8,7.0,7.0,0.7256,0.058,439,157,10,100.00,gapDown_Day,PD_green,true,false,PDH;RTHH;dayHighSoFar,PDO;PDL;PDC;ONH;ONL;RTHL;dayLowSoFar;midpoint,daily_monday,0,0,1,1
2026.05.11,US500.pro,2026.05.11 16:29:08,2026.05.11 16:31:41,2026.05.11 16:41:57,RTH-IB,126116110111101414,7427.8,7434.8,7.0,1.24,DEAL_TYPE_BUY,7427.0,dailyUp1,61,7.0,-6.5,-4.5,11,2,secretTPSL_tp,profit=7.0|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.8,7.0,7.0,0.7256,0.058,439,157,10,100.00,gapDown_Day,PD_green,true,false,PDH;RTHH;dayHighSoFar,PDO;PDL;PDC;ONH;ONL;RTHL;dayLowSoFar;midpoint,daily_monday,0,0,1,1
2026.05.12,US500.pro,2026.05.12 04:05:51,2026.05.12 04:10:24,2026.05.12 07:17:19,ON,117226000111101414,7426.1,7419.0,7.1,1.28,DEAL_TYPE_SELL,7427.0,dailyPivot,60,7.1,-4.7,-1.2,188,44,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.9,7.0,7.0,0.3516,0.007,3681,6710,,unknown,unknown,PD_green,false,false,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,daily_tuesday_pivot,0,0,3,0
2026.05.12,US500.pro,2026.05.12 04:05:51,2026.05.12 04:10:24,2026.05.12 07:17:19,ON,118226000111101414,7426.1,7419.0,7.1,1.28,DEAL_TYPE_SELL,7427.0,dailyPivot,60,7.1,-4.7,-1.2,188,44,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.9,7.0,7.0,0.3516,0.007,3681,6710,,unknown,unknown,PD_green,false,false,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,daily_tuesday_pivot,0,0,3,0
2026.05.12,US500.pro,2026.05.12 04:05:51,2026.05.12 04:10:24,2026.05.12 07:17:19,ON,122226000111101414,7426.1,7419.0,7.1,1.28,DEAL_TYPE_SELL,7427.0,dailyPivot,60,7.1,-4.7,-1.2,188,44,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.9,7.0,7.0,0.3516,0.007,3681,6710,,unknown,unknown,PD_green,false,false,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,daily_tuesday_pivot,0,0,3,0
